,total_atoms,10,20,30,40,60,80,space,S12,S33,S167,S194,S206,S227,AL,GA,IN,vec1ang,vec2ang,vec3ang,alpha,beta,gamma,bandgap_energy_ev_log_y_plus_1,Al_C,GA_C,IN_C
137,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.238625915,-1.78448671,-0.745168365,2.26085995,3.579478274,1.945541796,0.086473967,0.064457229,1.856994965,0.807234507,1,0,0
138,24.25669816,1,0,0,0,0,0,194,0,0,0,1,0,0,-1.033015006,-3.663561646,1.033015006,1.442852046,1.955360832,1.870026996,0.086474756,0.064457267,1.856507641,0.702750917,0,0,1
139,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.360287385,-0.484245986,-2.850799592,3.113384367,5.008631122,1.704244926,0.086473696,0.064457293,0.773057809,1.449668142,1,0,0
140,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.238625915,-1.78448671,-0.745168365,2.26085995,3.579478274,1.945541796,0.086473967,0.064457229,1.856994965,0.484645906,1,0,0
141,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.238625915,-1.366876275,-0.484245986,3.192839118,5.191490099,1.72561607,0.08647369,0.064457276,0.773027801,1.090008717,0,0,0
142,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0,-1.033015006,-1.033015006,3.006873833,5.435615511,1.71650984,0.086473708,0.064457302,0.772937782,1.267313734,0,0,0
143,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0,-0.745168365,-1.366876275,2.996544381,5.40731839,1.713138468,0.086473739,0.064457305,0.772922779,1.284842862,0,0,0
144,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.360287385,-0.745168365,-0.885013195,3.177414527,5.157139828,1.721580643,0.086473647,0.064457281,0.773033803,1.143394431,0,0,0
145,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,0.118699172,-0.118699172,3.080764062,5.640434244,1.740345345,0.086473745,0.064457299,0.772880771,0.834082347,0,1,0
146,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223494,0.319223494,-3.663561646,1.968373034,2.951751574,1.910031874,0.086473165,0.064457346,1.857050057,1.477505241,0,1,0
147,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.78448671,1.033015006,-1.78448671,3.115108477,3.472671837,1.9468764,0.08655138,0.064471415,-0.339639971,0.89861544,0,1,0
148,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.745168365,-0.238625915,-1.033015006,2.378677861,3.848226425,2.196263808,0.086474232,0.064457313,1.856787316,1.052428724,0,0,0
149,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.484245986,-1.192231899,-1.561789607,2.337116364,3.752459874,2.189571996,0.086474485,0.06445733,1.856999203,1.066915202,1,0,0
150,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,-0.118699172,0.118699172,4.924664294,3.848169304,1.487260377,0.086473566,0.064510802,0.773009797,0.851218735,0,0,1
151,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.745168365,-0.745168365,-3.663561646,2.302941286,3.674659887,2.184834562,0.086474639,0.064457251,1.857156006,1.427148355,1,0,0
152,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.61196976,-0.118699172,-1.366876275,3.008752085,5.440819999,1.71711575,0.086473776,0.064457308,0.772892773,1.222274305,0,0,0
153,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.033015006,-2.152101598,-1.493713537,1.969516625,2.954225934,1.910829387,0.086472844,0.064457395,1.857088199,1.53942309,1,0,0
154,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-2.384335743,1.366876275,-1.78448671,3.175232578,5.16020437,1.72149669,0.086473394,0.064457283,0.773048807,1.075241302,0,1,0
155,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-0.656016573,-1.493713537,1.988053255,2.992379108,1.915651902,0.086473097,0.064457353,1.857067009,1.348540572,0,0,0
156,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.484245986,-1.366876275,-0.238625915,2.296823695,3.660454612,1.94807882,0.08647451,0.064457317,1.857092437,0.924258902,0,0,0
157,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,1.78448671,-3.663561646,-1.78448671,2.956492856,5.298153712,1.699965307,0.086473671,0.064457302,0.772988792,1.558818075,1,0,0
158,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.745168365,-0.484245986,-0.745168365,3.031671288,5.503955841,1.724562909,0.086473733,0.064457302,0.772910777,1.062674182,0,0,0
159,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.663561646,1.366876275,-1.366876275,2.047926405,5.200350638,1.726085339,0.086473375,0.064457279,0.773039804,0.98987571,0,1,0
160,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.238625915,-0.885013195,-0.885013195,4.889451401,3.69619638,1.452236427,0.086473529,0.0645104,0.773012798,1.04390968,0,0,0
161,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.484245986,-0.484245986,-1.033015006,2.256578732,3.570186504,1.955345861,0.086473066,0.06445734,1.856842405,0.898086027,0,0,0
162,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.484245986,0,-1.78448671,2.244602157,3.543028451,1.934489662,0.086474664,0.064457283,1.85716872,0.617129694,0,0,0
163,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.238625915,0.238625915,-3.663561646,2.970235182,5.33558441,1.704493966,0.086473838,0.064457317,0.77287177,1.416217175,0,1,0
164,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,1.033015006,-2.049429894,-1.561789607,3.125019987,5.030908765,1.707125521,0.086473819,0.06445729,0.773039804,1.3859443,1,0,0
165,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.366876275,-1.561789607,0.61196976,2.461011648,4.040997762,2.207586049,0.086474386,0.064457254,1.85652459,0.589840111,0,0,1
166,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.238625915,-1.366876275,-0.484245986,3.03222346,5.505429451,1.724753492,0.086473678,0.064457296,0.772949784,1.080006944,0,0,0
167,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,2.384335743,-3.663561646,-2.384335743,2.296080179,3.658946116,2.182763856,0.086473943,0.064457336,1.857223815,1.491509866,1,0,0
168,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.238625915,-0.885013195,-0.885013195,3.016879953,5.463149508,1.719772237,0.086473715,0.064457301,0.772931781,1.136518035,0,0,0
169,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,-3.663561646,3.663561646,2.147314862,3.329386157,1.958803535,0.086473387,0.064457263,1.857075485,0.664696264,0,0,1
170,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.033015006,-3.663561646,1.033015006,3.480548996,1.837695578,1.504046227,0.086473548,0.064511255,0.773012798,0.587453276,0,0,1
171,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.61196976,-0.745168365,-0.61196976,4.896812865,3.731831634,1.460894902,0.086473536,0.064510511,0.773012798,1.01065501,0,0,0
172,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,0.238625915,-3.663561646,-0.238625915,2.050008347,5.192837643,1.72593095,0.086473776,0.064457275,0.773027801,1.078885658,1,0,0
173,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573,0.656016573,-3.663561646,1.974564643,2.964488136,1.911644776,0.086473252,0.064457332,1.857041582,1.446966041,0,1,0
174,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.238625915,-1.366876275,-0.484245986,3.192839118,5.191490099,1.72561607,0.08647369,0.064457276,0.773027801,1.074729348,0,0,0
175,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.033015006,1.033015006,-3.663561646,2.225194274,3.500289717,1.945541796,0.086473233,0.064457298,1.856969538,0.860058947,0,1,0
176,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,0.745168365,-0.745168365,-3.663561646,1.969847542,4.975231406,1.700348591,0.086473745,0.064457294,0.773057809,1.540345036,1,0,0
177,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.360287385,-1.561789607,-0.238625915,3.207225057,5.225091825,1.729456924,0.086473684,0.064457272,0.773024801,1.036062899,0,0,0
178,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,0.484245986,-0.484245986,-3.663561646,3.465858902,1.650719932,1.416799375,0.086473511,0.064509757,0.773015799,1.470198833,1,0,0
179,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.745168365,-0.360287385,-0.885013195,2.38436664,3.86141442,2.197010704,0.086474232,0.064457315,1.856766128,0.882982108,0,0,0
180,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,-0.745168365,0.745168365,3.115463808,5.737910656,1.751381992,0.086473671,0.064457289,0.77292878,0.734529018,0,0,1
181,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.238625915,-3.663561646,0.238625915,3.062630799,5.589659973,1.734555231,0.086473603,0.064457287,0.772988792,0.974635109,0,0,1
182,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0,-3.663561646,2.965278372,5.32212372,1.702860291,0.086473819,0.064457316,0.772886772,1.458103264,0,0,0
183,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-0.484245986,0.484245986,-3.663561646,3.485741852,1.676218168,1.422518805,0.086473529,0.064509671,0.773015799,1.281517009,0,1,0
184,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.745168365,-0.238625915,-1.033015006,4.90200675,3.706661137,1.451544063,0.086473536,0.064510291,0.773012798,1.11494485,0,0,0
185,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.61196976,0.61196976,-3.663561646,2.977650628,5.355805241,1.706927438,0.086473856,0.064457319,0.772853767,1.365172864,0,1,0
186,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245986,-1.78448671,-1.033015006,3.1425429,3.495936512,1.947680775,0.08668618,0.064486881,-0.343193784,1.180775823,1,0,0
187,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,1.366876275,-3.663561646,-1.366876275,3.114059941,3.457096374,1.94147569,0.086516418,0.064465213,-0.342808508,1.122914581,1,0,0
188,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.360287385,-0.885013195,-0.745168365,4.891655387,3.711456837,1.456256567,0.086473529,0.064510461,0.773012798,0.959158632,0,0,0
189,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0,-3.663561646,2.965278372,5.32212372,1.702860291,0.086473819,0.064457316,0.772886772,1.46953196,0,0,0
190,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.118699172,-1.033015006,-0.885013195,4.88648892,3.691047367,1.451565057,0.086473529,0.06451041,0.773012798,1.11317244,0,0,0
191,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,2.384335743,-2.384335743,4.935780656,3.697353157,1.437927304,0.086473554,0.064509718,0.773012798,1.05371952,0,1,0
192,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.360287385,-1.192231899,-0.484245986,3.034633088,5.512084434,1.725526914,0.086473684,0.064457297,0.772943783,1.058484498,0,0,0
193,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.61196976,-0.745168365,-0.61196976,4.896812865,3.731831634,1.460894902,0.086473536,0.064510511,0.773012798,1.051171214,0,0,0
194,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.745168365,-1.561789607,0.118699172,3.067113749,5.602191476,1.735986483,0.086473647,0.064457291,0.772955785,0.893063046,0,0,1
195,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.561789607,1.366876275,-2.850799592,4.921917003,3.661498843,1.430980659,0.086473548,0.064509684,0.773012798,1.137961199,0,1,0
196,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.78448671,-1.192231899,0.61196976,3.270344396,5.377280819,1.746402934,0.086473554,0.064457252,0.773015799,0.717205446,0,0,1
197,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.61196976,-0.61196976,-3.663561646,2.305368025,3.680163496,2.185286499,0.086474676,0.06445725,1.857139054,1.399506693,1,0,0
198,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-0.484245986,-1.78448671,3.130745881,3.488402748,1.938283139,0.086444133,0.064451639,-0.342985419,1.186501058,0,0,0
199,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.745168365,-0.745168365,-3.663561646,2.302941286,3.674659887,2.184834562,0.086474639,0.064457251,1.857156006,1.40940035,1,0,0
200,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,-0.885013195,-1.033015006,3.009309691,5.442350409,1.717303418,0.086473721,0.064457302,0.77292878,1.210481576,0,0,0
201,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223494,0.319223494,-3.663561646,1.968373034,2.951751574,1.910031874,0.086473165,0.064457346,1.857050057,1.516247484,0,1,0
202,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.360287385,-3.663561646,0.360287385,3.070031248,5.610321724,1.736926551,0.086473603,0.064457286,0.772988792,0.9335804,0,0,1
203,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.78448671,0.238625915,-0.745168365,2.29112523,3.647335886,1.954874468,0.086473906,0.064457273,1.856948349,0.424483114,0,1,0
204,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573,0,-1.493713537,2.000325899,3.01773631,1.918832389,0.086473264,0.064457326,1.857050057,1.269479607,0,0,0
205,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.663561646,1.78448671,-1.78448671,3.123497831,3.489815705,1.949744989,0.086555093,0.064472059,-0.339427181,0.841136058,0,1,0
206,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,0,0,3.085752453,5.654387386,1.741936181,0.086473739,0.064457298,0.772889773,0.823297865,0,0,0
207,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.384335743,-0.118699172,-0.118699172,2.437774599,3.986148623,2.204916643,0.086473653,0.064457258,1.856554252,0.538012684,0,0,0
208,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,2.850799592,-2.850799592,-3.663561646,3.075765106,4.916126373,1.693559556,0.086473906,0.064457295,0.773048807,1.736863201,1,0,0
209,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.663561646,-1.366876275,1.366876275,2.383136592,3.858104475,1.970486248,0.086474467,0.064457377,1.857050057,1.00E-04,0,0,1
210,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,0.360287385,-0.360287385,3.070755533,5.612492475,1.737140984,0.08647377,0.064457302,0.772868769,0.87200441,0,1,0
211,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245986,-2.384335743,-0.745168365,3.151798642,3.529014886,1.946801577,0.086318567,0.064425343,-0.342996775,0.866091576,1,0,0
212,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.484245986,-1.033015006,-1.78448671,3.122754097,3.455443183,1.941370993,0.086662047,0.064483498,-0.343579144,0.900811545,1,0,0
213,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.850799592,-2.850799592,2.384335743,3.152235998,5.842043193,1.762953766,0.086473585,0.064457276,0.772985792,0.652481424,0,0,1
214,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,1.033015006,-1.78448671,-1.78448671,3.11135649,3.450304952,1.933169507,0.086438293,0.064450485,-0.343167852,1.027617415,1,0,0
215,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.118699172,-0.118699172,-3.663561646,2.962795994,5.315389061,1.702041269,0.086473813,0.064457316,0.772892773,1.488918637,1,0,0
216,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,0.745168365,-0.745168365,4.9298547,3.778052165,1.464796269,0.08647356,0.064510343,0.773012798,0.913927943,0,1,0
217,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,1.78448671,-1.78448671,-3.663561646,3.078112506,3.379253538,1.926156553,0.086571356,0.064472509,-0.343714979,1.445859598,1,0,0
218,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.663561646,-1.78448671,1.78448671,3.289090634,3.290624846,1.953923045,0.086473437,0.064457263,1.857067009,0.694945563,0,0,1
219,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.033015006,-2.384335743,0.745168365,2.461723399,4.042685144,2.207463171,0.086474602,0.064457276,1.856533065,0.519805187,0,0,1
220,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.360287385,-0.360287385,-3.663561646,2.957823256,5.301859621,1.700398834,0.086473795,0.064457314,0.772904775,1.078783661,1,0,0
221,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0,-0.885013195,-1.192231899,3.001714822,5.421473212,1.714827263,0.086473721,0.064457304,0.77292878,1.271332343,0,0,0
222,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.850799592,-2.850799592,2.384335743,3.152235998,5.842043193,1.762953766,0.086473585,0.064457276,0.772985792,0.635094249,0,0,1
223,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.78448671,0.484245986,-1.033015006,4.919636175,3.737424335,1.455548821,0.086473554,0.064510235,0.773012798,0.975766459,0,1,0
224,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.885013195,-2.384335743,-1.192231899,3.139836519,5.064864667,1.711130643,0.086473819,0.064457288,0.773036804,1.311301382,1,0,0
225,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.238625915,-0.238625915,-3.663561646,2.960310957,5.308600075,1.701220785,0.086473807,0.064457315,0.772898774,1.503921829,1,0,0
226,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365,0.745168365,-3.663561646,3.133568402,3.460106927,1.945888353,0.086696936,0.064486559,-0.344261444,1.191282624,0,1,0
227,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.238625915,-1.033015006,-0.745168365,2.268876632,3.597806398,1.956954974,0.086474836,0.064457219,1.856935636,0.940007258,0,0,0
228,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-1.033015006,-3.663561646,1.033015006,2.119968502,5.392025246,1.748204458,0.086473653,0.064457249,0.7730218,0.783353448,0,0,1
229,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365,-0.745168365,-3.663561646,3.043441169,3.357475134,1.943377251,0.086778807,0.064503866,-0.33447198,1.205940866,1,0,0
230,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.61196976,0.61196976,-3.663561646,2.977650628,5.355805241,1.706927438,0.086473856,0.064457319,0.772853767,1.397926445,0,1,0
231,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.745168365,0.238625915,-1.78448671,4.904999092,3.666138759,1.437916523,0.086473536,0.064509986,0.773012798,1.181052121,0,1,0
232,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,2.384335743,-3.663561646,-2.384335743,3.09087394,4.950343203,1.697684143,0.086473906,0.064457294,0.773042805,1.565026149,1,0,0
233,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-0.484245986,-1.78448671,3.072872789,3.422210358,1.949174999,0.086765561,0.064502451,-0.332483019,1.279265788,0,0,0
234,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.192231899,-0.118699172,-0.745168365,4.909346211,3.742207783,1.460214229,0.086473548,0.064510406,0.773012798,0.9335804,0,0,0
235,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,-0.360287385,0.360287385,3.100654751,5.696176363,1.74668667,0.086473702,0.064457293,0.772907776,0.772651282,0,0,1
236,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.745168365,0.484245986,-2.384335743,2.344246378,3.768914156,2.19174025,0.086474356,0.064457291,1.856910209,0.866259798,0,1,0
237,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-2.384335743,1.366876275,-1.78448671,2.264924194,3.588412441,1.94757409,0.086473745,0.064457294,1.856918685,0.52253678,0,1,0
238,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.238625915,0.238625915,-3.663561646,2.322555813,3.719368439,2.188432491,0.086474645,0.064457261,1.85702463,1.295685612,0,1,0
239,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.484245986,-1.192231899,-0.360287385,2.402147357,3.902657331,2.199121934,0.086474393,0.064457337,1.856723752,0.72687205,0,0,0
240,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.238625915,-1.033015006,-0.745168365,2.38032942,3.851995864,2.19600828,0.086474411,0.064457342,1.856804266,1.042676656,0,0,0
241,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,1.366876275,-3.663561646,-1.366876275,2.222539674,3.494406616,1.934162774,0.086473893,0.064457213,1.857003441,0.954433942,1,0,0
242,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,0,0,3.085752453,5.654387386,1.741936181,0.086473739,0.064457298,0.772889773,0.80433071,0,0,0
243,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223494,0.319223494,-3.663561646,1.968373034,2.951751574,1.910031874,0.086473165,0.064457346,1.857050057,1.505365456,0,1,0
244,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.885013195,-3.663561646,0.885013195,3.099403058,5.69255982,1.746295068,0.086473591,0.064457282,0.772988792,0.780974891,0,0,1
245,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.360287385,-0.484245986,-1.192231899,4.893912319,3.68109017,1.446151435,0.086473529,0.064510247,0.773012798,1.128688756,0,0,0
246,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245986,-0.745168365,-0.745168365,4.894612711,3.716597084,1.456911395,0.086473536,0.064510452,0.773012798,0.919086819,0,0,0
247,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.745168365,0,-1.366876275,4.903503298,3.686417146,1.444781034,0.086473536,0.064510143,0.773012798,1.054242341,0,0,0
248,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.033015006,-0.61196976,-0.360287385,4.904165166,3.767304233,1.469408221,0.086473548,0.064510618,0.773012798,0.942192369,0,0,0
249,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,0.118699172,-3.663561646,2.9677581,5.328855502,1.703677855,0.086473826,0.064457317,0.772877771,1.450278041,0,1,0
250,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.033015006,-2.049429894,0.61196976,3.091825134,5.671296704,1.743881202,0.086473622,0.064457286,0.772970789,0.783079288,0,0,1
251,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,0.484245986,-3.663561646,-0.484245986,4.869376248,3.695733638,1.458301408,0.086473517,0.064510657,0.773015799,0.905876694,1,0,0
252,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0,-3.663561646,2.965278372,5.32212372,1.702860291,0.086473819,0.064457316,0.772886772,1.46369512,0,0,0
253,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.663561646,0.484245986,-0.484245986,2.426157558,3.95894604,2.203576285,0.086473301,0.064457276,1.856566964,0.872338844,0,1,0
254,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.238625915,-0.238625915,-3.663561646,2.960310957,5.308600075,1.701220785,0.086473807,0.064457315,0.772898774,1.493151257,1,0,0
255,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.78448671,0.238625915,-0.745168365,3.18722599,3.60188838,1.963475874,0.086533796,0.064468351,-0.342194626,0.635041259,0,1,0
256,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.484245986,0,-1.78448671,2.244602157,3.543028451,1.934489662,0.086474664,0.064457283,1.85716872,0.626686814,0,0,0
257,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.78448671,0.238625915,-0.745168365,2.291896198,3.648323198,1.96806478,0.086475543,0.064435275,1.857524729,0.772835979,0,1,0
258,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.238625915,-0.238625915,-3.663561646,3.109041879,3.423927603,1.937175746,0.086648661,0.064481142,-0.34404368,1.332049346,1,0,0
259,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-1.366876275,1.366876275,-3.663561646,2.004705573,5.079647507,1.712184625,0.086473443,0.064457291,0.773069812,1.237620324,0,1,0
260,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,-1.366876275,1.366876275,4.917976292,3.93775402,1.514817263,0.086473566,0.064511299,0.773009797,0.633237928,0,0,1
261,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,-0.360287385,-1.78448671,2.988626538,5.385678627,1.710541317,0.08647377,0.064457309,0.772904775,1.337104117,0,0,0
262,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.033015006,-0.61196976,-0.360287385,4.904165166,3.767304233,1.469408221,0.086473548,0.064510618,0.773012798,0.887561985,0,0,0
263,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.663561646,0.238625915,-0.238625915,2.087660145,5.308600075,1.738506335,0.086473431,0.064457263,0.773015799,0.876884401,0,1,0
264,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,-1.366876275,-0.61196976,3.024702749,5.484684916,1.72231158,0.086473678,0.064457297,0.772949784,1.172822637,0,0,0
265,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-1.366876275,-1.78448671,0.745168365,3.271260186,5.377946661,1.746550499,0.086473603,0.064457252,0.773018799,0.76136642,0,0,1
